"","id","marca","elev","arbu","o1","o2","o3","o4","o5","o6","o7","dia1","dia2","dia3","dia4","dia5","dia6","dia7"
"36",612,"B",-1.40827514067058,0.783924638656802,0,0,0,1,0,0,0,1,2,3,4,5,6,7
"37",1192,"B",1.07481621939787,-0.480011825844202,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"38",11,"B",-1.1844772069305,1.3661875043258,1,1,1,0,1,1,0,1,2,3,4,5,6,7
"39",1316,"B",-1.97309849725267,0.301072506150801,0,1,0,0,0,0,0,1,2,3,4,5,6,7
"40",1161,"B",-1.53083115200443,-1.74394829034521,1,1,0,0,0,1,0,1,2,3,4,5,6,7
"41",459,"A",-1.90915623046979,0.940141505055803,0,0,0,1,0,0,0,1,2,3,4,5,6,7
"42",1238,"B",1.81015228740097,-0.337996492754201,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"43",1170,"B",-0.353227738753084,-0.536817959080202,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"44",579,"B",-0.204029116259701,-0.636228692243203,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"45",2248,"B",0.307509018003327,1.94845036999481,1,1,0,0,0,0,0,1,2,3,4,5,6,7
"46",81,"A",-0.630310894812224,-2.16999428961521,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"47",1756,"A",-0.294613994202112,-0.281190359518201,1,0,0,0,0,0,0,1,2,3,4,5,6,7
"48",737,"B",1.17072961957219,-0.579422559007202,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"49",1536,"A",1.22401484189125,1.5934120372698,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"50",2345,"B",0.291523451307607,0.386281706004801,1,0,0,0,0,0,0,1,2,3,4,5,6,7
"51",1610,"A",0.270209362379981,0.0454449065888002,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"52",1240,"B",1.54905469803755,-0.238585759591201,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"53",1788,"A",0.44072207380099,0.783924638656802,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"54",648,"B",0.541963996207214,0.0596464398978004,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"55",1002,"B",-0.704910206058916,0.585103172330801,1,0,0,0,0,0,0,1,2,3,4,5,6,7
"56",1124,"B",0.680505574236784,1.1247614380728,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"57",827,"A",-0.0015452714472527,0.0596464398978004,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"58",965,"A",-1.55214524093206,-0.0965704265012002,1,0,1,1,0,1,0,1,2,3,4,5,6,7
"59",555,"A",-0.635639417044131,-0.1533765597372,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"60",2374,"B",0.973574296991644,-0.0113612266471998,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"61",2329,"B",0.8563468078897,1.0111491716008,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"62",964,"B",-1.75995760797641,-0.465810292535202,0,1,1,0,0,0,0,1,2,3,4,5,6,7
"63",1514,"A",0.430065029337177,0.613506238948802,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"64",2478,"A",0.270209362379981,0.0454449065888002,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"65",248,"B",0.8563468078897,-0.0965704265012002,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"66",1096,"A",0.270209362379981,0.329475572768801,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"67",2209,"A",1.33591380876129,0.00284030666179944,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"68",2427,"A",0.536635473975308,-1.60193295725521,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"69",471,"A",-0.891408484175645,-0.337996492754201,0,0,0,1,0,0,0,1,2,3,4,5,6,7
"70",911,"B",-1.70667238565735,-0.380601092681201,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"71",1293,"B",0.648534440845345,0.783924638656802,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"72",1280,"B",0.264880840148074,-0.366399559372201,1,1,1,0,0,0,0,1,2,3,4,5,6,7
"73",1980,"B",0.270209362379981,-1.2184915579122,1,0,0,0,0,0,1,1,2,3,4,5,6,7
"74",1200,"A",-0.82213769516086,-0.451608759226201,1,0,0,0,0,0,0,1,2,3,4,5,6,7
"75",1782,"B",0.0570684731037192,0.0738479732067997,0,0,1,1,0,1,0,1,2,3,4,5,6,7
"76",1415,"A",-0.912722573103271,-0.124973493119201,0,0,1,0,1,0,0,1,2,3,4,5,6,7
"77",351,"B",-1.13119198461144,-0.437407225917201,1,1,1,0,0,0,0,1,2,3,4,5,6,7
"78",249,"B",0.685834096468691,-0.238585759591201,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"79",2431,"B",0.334151629162859,0.783924638656802,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"80",1271,"B",-0.880751439711832,-1.3321038243842,1,1,1,1,0,0,0,1,2,3,4,5,6,7
"81",1572,"A",1.75153854285,0.272669439532801,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"82",1102,"A",-0.465126705623122,-1.91436669005321,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"83",273,"B",-0.225343205187327,0.272669439532801,1,0,0,0,0,0,0,1,2,3,4,5,6,7
"84",481,"B",-0.603668283652692,-1.2894992244572,1,0,0,1,0,0,0,1,2,3,4,5,6,7
"85",865,"A",-1.53083115200443,-1.85756055681721,1,0,1,0,1,0,0,1,2,3,4,5,6,7
"86",452,"B",-1.1844772069305,-0.252787292900201,1,1,1,0,0,1,0,1,2,3,4,5,6,7
"87",2225,"A",1.18671518626791,-0.195981159664201,1,0,1,0,0,0,0,1,2,3,4,5,6,7
"88",934,"A",0.824375674498261,-0.252787292900201,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"89",1424,"A",0.653862963077252,-1.0054685582772,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"90",1143,"A",0.925617596904485,-0.0113612266471998,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"91",2303,"B",-0.422498527767869,0.570901639021801,1,1,0,0,0,0,0,1,2,3,4,5,6,7
"92",304,"A",-0.593011239188879,1.3093813710898,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"93",703,"A",-1.39228957397486,0.0738479732067997,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"94",2175,"A",1.2666430197465,0.343677106077801,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"95",1391,"B",1.30927119760176,1.1531645046908,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"96",2020,"B",1.68226775383521,0.386281706004801,1,0,0,0,0,0,0,1,2,3,4,5,6,7
"97",296,"B",1.08547326386168,1.87744270344981,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"98",2439,"B",0.462036162728616,-1.77235135696321,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"99",212,"A",-2.37806618687757,-0.0113612266471998,0,0,0,0,0,0,0,1,2,3,4,5,6,7
"100",687,"A",1.73022445392237,0.315274039459801,0,0,0,0,0,0,0,1,2,3,4,5,6,7
